method_a,method_b,change_category,method_a_change_type,method_b_change_type,method_a_similarity,method_b_similarity
02c3106cb5afd49ba126c6f98cef09bf,d53d08d8630e9e059f692ccd90fce52f,pair_formed_by_refactoring,signature_changed,signature_changed,0.93,0.8
02c3106cb5afd49ba126c6f98cef09bf,e944e246d53cb0c35b879ca5c81e6711,pair_formed_by_refactoring,signature_changed,signature_changed,0.93,0.85
02d6f0e2f2548b88c7216b6cd3bbc9b6,b9bc85be2c87b0627099d3c16f59cd15,both_added,added,added,,
02d9991bbdd65ab7b2a595c45425c815,a11998b38314411ea784a3f9a34f1e5c,pair_formed_naturally,exact,exact,1.0,1.0
02eff8179c1ed8a210dee71a3706e430,8dd4d84e322918e5013359ef208796a3,pair_formed_naturally,exact,exact,1.0,1.0
03800c2f56fd4ecaf798d8792e233751,03e6bdb91ccb7a8cf65f2bf4483c45ce,pair_formed_by_refactoring,moved,moved,0.9,0.9
03941e8b80b6003aada2545ffa1ce62c,40349630185eedec0bdb902695ebfcd7,pair_formed_naturally,exact,exact,1.0,1.0
03af729e24f14a8bd644ee70f4b87982,1a3bcc24988af78ba13dacda9fb2c040,pair_formed_naturally,exact,exact,1.0,1.0
03bbef6b21c5e76e6af9906d0a4b5347,6c9d2984049278a638e73f4974e5ed7c,pair_formed_by_refactoring,signature_changed,exact,0.97,1.0
0449d448da8169493fdae51bbfa9f04e,136e257cc080038e7cf120b2757d029e,both_added,added,added,,
045928507c80231f07169097c3df0046,265966405062e2e9c50a74999da4fd2d,pair_formed_by_refactoring,moved,token_hash,1.0,1.0
045928507c80231f07169097c3df0046,662f528e70ebf9738df73b7b050949ec,pair_formed_by_refactoring,moved,moved,1.0,1.0
045928507c80231f07169097c3df0046,a51989fd243f7f3d265460cc9c9798ca,pair_formed_by_refactoring,moved,token_hash,1.0,1.0
046798d3853e2207fa1ee611b2f7ffad,377bf46445b8e608ef65a30201b5b3c4,pair_formed_by_refactoring,moved,exact,1.0,1.0
046798d3853e2207fa1ee611b2f7ffad,565d7feadf343eadf3115e62cce897e5,pair_formed_by_refactoring,moved,exact,1.0,1.0
046798d3853e2207fa1ee611b2f7ffad,7828140790a47a651f752f3da4df5a84,pair_formed_by_refactoring,moved,exact,1.0,1.0
046798d3853e2207fa1ee611b2f7ffad,e39800094a6d8abad286d8b0b47a28be,pair_formed_by_refactoring,moved,exact,1.0,1.0
046cf2e0acff5c01bae3bd9954cb7120,bed01012b44eb52f104160dd45c893fe,both_added,added,added,,
046d0dbe495e852dbedf19f78c44da80,85f07bd355582f0946ea65cb023fee90,pair_formed_by_refactoring,signature_changed,signature_changed,1.0,1.0
04bb05b006a8b18297cd0aefcbf27dac,1eddb4fcf8270d128ce0528d7b178347,pair_formed_naturally,exact,exact,1.0,1.0
04bb05b006a8b18297cd0aefcbf27dac,2b6c36f72e633ff8bbf0dbb525131430,pair_formed_naturally,exact,exact,1.0,1.0
0527387c898c0288f739a512e4f8fd85,98905fc446448f6980e8e502102056df,method_a_added,added,exact,,1.0
0527387c898c0288f739a512e4f8fd85,b4b73395f16a0e300e2e7a163b7dad56,method_a_added,added,exact,,1.0
052acb8b3d71cd72efafebcb9c60d6f8,1b95a2c593c556b8808db68516a30494,pair_formed_naturally,exact,exact,1.0,1.0
052acb8b3d71cd72efafebcb9c60d6f8,c6b7184b607b15b767714b91fbd87343,pair_formed_naturally,exact,exact,1.0,1.0
0553c4b47bb4cbb7a16e09212ccb65da,be796ead9e3e04562a210a5ea3e91576,both_added,added,added,,
057802f195d6521d09c77b5820c73e5f,2b3ee818f4cef0faef888b934c063e1f,pair_formed_naturally,exact,exact,1.0,1.0
057802f195d6521d09c77b5820c73e5f,fceb1f24a684c2657b89960f75c7f7af,pair_formed_naturally,exact,exact,1.0,1.0
0590ccdd896c47620acf661638433c74,2fc4b7dbe9f3b20d03298937d602c06d,pair_formed_naturally,exact,exact,1.0,1.0
05b013bbf1cb5d0b4e54dfaba8cfa353,dccd388ef0f70008e338c334686520f1,pair_formed_naturally,exact,exact,1.0,1.0
05b31d2c093f342e8f379d9b4297c08c,8ab50692d91aa4b40e3c5464ac7c15bf,method_a_added,added,exact,,1.0
05db046e5250f1c06d1f61320d505659,35ee7cea0fdbbc37c948151d701ee919,pair_formed_naturally,exact,exact,1.0,1.0
05ddc4c5cb90ca084350fd2674e84198,b77ebecba9b7c92ffbeedb2b03213a15,method_b_added,token_hash,added,1.0,
05e442dfca8b4bed4240c0241c7a660d,9742e83f93895193cbde364aacb5dfc7,pair_formed_naturally,unknown,exact,,1.0
060ea466ba53408e6bbd7fe249db875e,7c658c2dda8366fb016f9118c2b613a3,pair_formed_by_refactoring,moved,exact,0.94,1.0
060ea466ba53408e6bbd7fe249db875e,85aec851df7db5ae9161126bad3d4ac3,pair_formed_by_refactoring,moved,exact,0.94,1.0
063340e1386c8abfadd94413136b4c2c,aafc277e7d5064049cd4f3fbb40c2eec,both_added,added,added,,
065467ed3b31e0a761b532f813912636,45e6bd931479ac14988fefe15f021e68,method_b_added,exact,added,1.0,
065f66a2679f7935bfcb3dc250483e6a,bd6e114f208e102a99f6a0b85313da03,both_added,added,added,,
0683e70449e21a68581288fc0c42cac1,1b615afb7038d27c15da6ef61730a398,pair_formed_by_refactoring,exact,signature_changed,1.0,0.97
069aa8de0523c788b36d3f19a3eb9aa7,cd06450ca7b91ddde5f2621d93e398c6,method_b_added,exact,added,1.0,
069de94bf9cfe7c703045c25edf86a40,53a91b3c8d6274aa2d460e3ed3363a8a,both_added,added,added,,
06d8d2dcbe4cc8bba9b602c32a315a6d,152298f1c312ef243cab781e8a200ce1,both_added,added,added,,
06d8d2dcbe4cc8bba9b602c32a315a6d,2a403e36fd792ca477674eb4c494f95a,both_added,added,added,,
070ce7ba8a98be68dd686acb05eb36aa,9d863e220bb6a76d4fb02a0cf64c686d,pair_formed_naturally,exact,exact,1.0,1.0
0759f4d9f29e91785c47bb25f63c9626,1e7487eb4711984592be2d7c0f99df49,pair_formed_naturally,unknown,exact,,1.0
0759f4d9f29e91785c47bb25f63c9626,43ef86dd6ae743c894255085160746b3,pair_formed_naturally,unknown,token_hash,,1.0
0759f4d9f29e91785c47bb25f63c9626,537a539e8438a467a4a71189e05422fa,pair_formed_naturally,unknown,unknown,,
0759f4d9f29e91785c47bb25f63c9626,6a49f188aef526308296ff684fcf6d4b,pair_formed_naturally,unknown,unknown,,
0759f4d9f29e91785c47bb25f63c9626,84cbfccf0a127ad90994c0958424a927,pair_formed_naturally,unknown,unknown,,
0759f4d9f29e91785c47bb25f63c9626,b3a61c9fcb89817e7995222df77b36d4,pair_formed_naturally,unknown,unknown,,
0759f4d9f29e91785c47bb25f63c9626,c5fd87924807718375770fe900193cc6,pair_formed_naturally,unknown,unknown,,
075c190bafbd06bb4a51b245255a479e,bd42250bfcc9714d8a7ccc28b15ccddd,method_a_added,added,moved,,0.9
0782554d541f12d2a80ba3c194096b27,59d41b24aac39ccdb3d38bbcba96be2c,pair_formed_naturally,unknown,unknown,,
079a904fb8e9587b5db40a1cf5735b2f,509c5b2e229ae134c6ca62be06f3065d,pair_formed_by_refactoring,moved,unknown,0.98,
079a904fb8e9587b5db40a1cf5735b2f,9c081734359d66aaf7cc160c7b81a225,pair_formed_by_refactoring,moved,exact,0.98,1.0
079a904fb8e9587b5db40a1cf5735b2f,dfad2ee729c5b4c6a23aeab803c1ff23,pair_formed_by_refactoring,moved,unknown,0.98,
079a904fb8e9587b5db40a1cf5735b2f,e9f004287378fabb9936f0203478fe99,pair_formed_by_refactoring,moved,unknown,0.98,
07b2c2aaa45c8513f0b202d565857c44,ae9d872f906985fcd8be1f89ddc28f72,pair_formed_naturally,token_hash,exact,1.0,1.0
07f95eea2e62a8c06bb1516502265b6d,51648aa43ccc3fceaa1b3558b80c1113,pair_formed_by_refactoring,exact,signature_changed,1.0,0.96
08320031da6dec873ee8346373e39080,35c5c0a7e5477a27d36ac34de877a1c4,pair_formed_naturally,exact,exact,1.0,1.0
08320031da6dec873ee8346373e39080,5adc2261cc09a50e9554cabb5d14c6a6,pair_formed_naturally,exact,exact,1.0,1.0
08320031da6dec873ee8346373e39080,6c68c076e7c1aa2aca428868efca80a2,pair_formed_naturally,exact,exact,1.0,1.0
083eb4d72ea4120b11d70d9a71997515,4d931f7038f298016057ec9df41257d7,pair_formed_by_refactoring,token_hash,moved,1.0,0.99
0848d12a808d3324679df0d032299e16,ce7b66c73d897be7794c55658544e461,pair_formed_by_refactoring,exact,moved,1.0,1.0
0858ac149685861ee8587a21a76024b9,6374ccf7030834964ec2fa9301f6a090,pair_formed_naturally,exact,exact,1.0,1.0
085b62b64ea3481f445647ede04bc410,16ae2205cc292c2f04beb2b095b5d4d8,pair_formed_naturally,exact,exact,1.0,1.0
086a578078e94e3942f007d2cc5ecd95,4991c7b0e8e54f118f20910087977ede,both_added,added,added,,
08a01dc1a661ced290e7a059493b3b02,1422c74dad6e004314e21f68a3a23fbf,pair_formed_naturally,unknown,unknown,,
08a01dc1a661ced290e7a059493b3b02,17c9efd0c66f5646b6cf5cbcaba45ba7,pair_formed_naturally,unknown,unknown,,
08a01dc1a661ced290e7a059493b3b02,2552455b22108b18ea315a64ec32aa6e,pair_formed_naturally,unknown,unknown,,
08b02405a946a9713ab92d14f1631167,35f04ad6199ae5c0adf09ebb1bdd5506,pair_formed_naturally,unknown,exact,,1.0
08c1aa0f2322a73ac2443821939f6c83,b3ebbc47bfc4abbc0059cdcfe1583ccc,method_b_added,exact,added,1.0,
08f7072ed70730be6aee0d9ed9d03dbf,8de87870478dda4537fcccacc332f580,both_added,added,added,,
0909060a9070729222aac07382702809,17c86b12fe804204526198c3bebff962,pair_formed_naturally,exact,exact,1.0,1.0
0909060a9070729222aac07382702809,3f9c337f38cd4ed80b0be39976efbd0a,method_b_added,exact,added,1.0,
0909060a9070729222aac07382702809,954e58ae4cc79427ecba79d1b811f528,pair_formed_naturally,exact,exact,1.0,1.0
0909060a9070729222aac07382702809,aedb8e3a4cd803a42fdf8bac415329cb,pair_formed_naturally,exact,exact,1.0,1.0
091b6eddeed039999ea26adc0b236b18,37205f205089b6e3840af242729550f2,both_added,added,added,,
091b6eddeed039999ea26adc0b236b18,ac2e8fcdd3d5b7db82bc27fd82635a8e,both_added,added,added,,
091b6eddeed039999ea26adc0b236b18,b474fe5d9fb9c774e894f178a833c1f0,both_added,added,added,,
0944b01dcea20354a7665407ff3ba419,8172649cadb7189fc8be1295ea8129ec,pair_formed_by_refactoring,exact,signature_changed,1.0,0.92
095b9d018347eb0ed74f981e1bd3e2ee,9db6621b16d0fa9c71cc1ee7d271fc21,pair_formed_naturally,exact,unknown,1.0,
098cce83709a8cfdc7b69955b18e0931,f1038b152e27517b1975e023f04d76c1,pair_formed_naturally,token_hash,exact,1.0,1.0
09d919e7509e98a4f0b36f398e47ef55,935e6727dc34775efa3c3e54a9297c80,both_added,added,added,,
09ede22fb4304b0a54affc8779998618,935529c2e8038b57a37395072be1a30e,pair_formed_naturally,exact,exact,1.0,1.0
09ede22fb4304b0a54affc8779998618,af27b81d308a5c48cc507b91d47d6805,pair_formed_naturally,exact,exact,1.0,1.0
09f196c2863f04f3e4e52ab730cb579b,27bc5158863cdf03c901df7135ddf954,pair_formed_by_copy,refactored,exact,0.85,1.0
09fa397699fe2e95061f7f83d6004379,4bb436a4b693b3a38bbb36e915b4b403,pair_formed_naturally,exact,exact,1.0,1.0
0a1309d29d29ef1124e26483366b8cf1,812c41880c474b9d37adef15b14d7cfd,method_b_added,exact,added,1.0,
0a379e15d79eaf1e045282239b3dda28,0c6817e47d5e4d77f9eb0d5b9f1776fc,pair_formed_by_refactoring,signature_changed,exact,1.0,1.0
0a379e15d79eaf1e045282239b3dda28,40f56d2717adcebbbc9e51b2b44e1b38,pair_formed_by_refactoring,signature_changed,signature_changed,1.0,1.0
0a5daa1170d52337d295661eef0865d3,c626d4ede202a3de680327fca62b7512,pair_formed_naturally,exact,exact,1.0,1.0
0a662f30445a28bd04f1906757917ee8,1243c5cdcbaad05c704ac98f7673a0e4,pair_formed_naturally,exact,exact,1.0,1.0
0a8e33e28b89af8ea54e838f619b203a,3ea58a3084dc0712855df623471305a6,method_b_added,token_hash,added,1.0,
0a8e33e28b89af8ea54e838f619b203a,628df9c3610d6ceb52a6d6feaa6a6356,method_b_added,token_hash,added,1.0,
0a8e33e28b89af8ea54e838f619b203a,767a0c1dafd844f32cdb8b0d71beda6c,method_b_added,token_hash,added,1.0,
0a908167f554e8cef3269b67ee06bf70,6de135855dae8b607339eafb3614ab96,pair_formed_by_refactoring,unknown,signature_changed,,0.83
0a908167f554e8cef3269b67ee06bf70,7f058c88aff093bf1aaaa2a952eb106b,pair_formed_naturally,unknown,unknown,,
0a908167f554e8cef3269b67ee06bf70,83c9cc20576dfeba9ee832eccaf88925,pair_formed_naturally,unknown,exact,,1.0
0a908167f554e8cef3269b67ee06bf70,a165af78604297f6693e95991616e73c,pair_formed_naturally,unknown,unknown,,
0a908167f554e8cef3269b67ee06bf70,a627b5f9586e5418e26b2f64efe47d8d,method_b_added,unknown,added,,
0a93dbad9ee2a997f9e73b5266fb8c97,56a5d5204c4a3817c914f15c91864c26,method_b_added,exact,added,1.0,
0aa3910c4c9973faa87ea998ce58c518,3283812d5ac68dee8c8e4700ff036359,both_added,added,added,,
0aa4eeae334d593807f68c473ece7d86,8023d72baa1473f1b88f71540159c2be,both_added,added,added,,
0aa4eeae334d593807f68c473ece7d86,a8a9b5bbb736daa665a612fca5cf01b7,method_a_added,added,exact,,1.0
0ab0ff4d1de79d677d72ed765c0965bd,4e37f1a366b9c1ae703cbaaf6daa7e54,pair_formed_naturally,exact,exact,1.0,1.0
0ab0ff4d1de79d677d72ed765c0965bd,726ca8a5db1481c79282e021efe2ef28,pair_formed_naturally,exact,exact,1.0,1.0
0b125ac6698091e8fad44069d839ab38,e8c2f410813f6a1ac593756cb08e11f9,both_added,added,added,,
0b60640d3ab2d8e5e3b6c4d2721b545d,0b7fc50d2a9c864785db6ac55faf1b6e,both_added,added,added,,
0b60640d3ab2d8e5e3b6c4d2721b545d,649f18577a8211d6f3c7d1e340c091ea,both_added,added,added,,
0b60640d3ab2d8e5e3b6c4d2721b545d,89d7e8c061e119d5859701ca4b81ec53,both_added,added,added,,
0b60640d3ab2d8e5e3b6c4d2721b545d,8f8048ab1d4fba7aceb4451a9695e181,both_added,added,added,,
0b60640d3ab2d8e5e3b6c4d2721b545d,fbdd1992821a23dadc109b0ac36671d7,both_added,added,added,,
0b6dcce2bc288681776791a30a29af78,75a381e11c3aac2f9e7a9ddf4ad11c34,both_added,added,added,,
0b7fc50d2a9c864785db6ac55faf1b6e,27abacdb4a185ea9579bb677ccd2cf63,both_added,added,added,,
0b7fc50d2a9c864785db6ac55faf1b6e,649f18577a8211d6f3c7d1e340c091ea,both_added,added,added,,
0b7fc50d2a9c864785db6ac55faf1b6e,8f8048ab1d4fba7aceb4451a9695e181,both_added,added,added,,
0b7fc50d2a9c864785db6ac55faf1b6e,e73ea449ed550c8626725ae55b6b791d,both_added,added,added,,
0b7fc50d2a9c864785db6ac55faf1b6e,fbdd1992821a23dadc109b0ac36671d7,both_added,added,added,,
0b988d826f5cb3bfd5b4a3f7a52d2d48,f39317f79b6e790bb29b9ea02e4ba17f,both_added,added,added,,
0bb6dbe69613b7a0f8b3f4d0ca1fa53b,6758c33e6a55574be115f677578c78e3,pair_formed_by_refactoring,signature_changed,signature_changed,0.94,0.92
0bc6af832166eb77accb1d9aa589d9c9,b711950ad0ef822811391822f6c7fa2d,method_b_added,exact,added,1.0,
0c331359468fa8619669238701b42195,9e51868a20936fccb5004de2b0dede61,method_b_added,exact,added,1.0,
0c6817e47d5e4d77f9eb0d5b9f1776fc,40f56d2717adcebbbc9e51b2b44e1b38,pair_formed_by_refactoring,exact,signature_changed,1.0,1.0
0c6817e47d5e4d77f9eb0d5b9f1776fc,615dec63ab67fcb3682267b0c1e1bc96,pair_formed_naturally,exact,exact,1.0,1.0
0c6817e47d5e4d77f9eb0d5b9f1776fc,7716eefe205db55286e980dea220c2fd,pair_formed_by_refactoring,exact,signature_changed,1.0,1.0
0c7bd11df53b2ef96af5e23d4a02e8f2,2600cdbff9904280874aa36cb0679b45,both_added,added,added,,
0c7bd11df53b2ef96af5e23d4a02e8f2,65a20a39b398761d6a0a0ca46ca8213e,both_added,added,added,,
0c935e5dcbbad8baf051f153fed5bb64,80c167226f4c9cd2676301aea5eeec5a,method_a_added,added,exact,,1.0
0cbf54bbf7442e082053790718acefc4,4bfa429c490a9eaca628958671e04edf,method_a_added,added,exact,,1.0
0ccf664b599bff5297e77097a82eb597,165a882522eac3df0787377cdcc2c83b,pair_formed_naturally,exact,exact,1.0,1.0
0ccf664b599bff5297e77097a82eb597,484ef296829841d8763193ebb1209353,pair_formed_naturally,exact,exact,1.0,1.0
0ccf664b599bff5297e77097a82eb597,8ae3b19b1349d00a578bb76884e500b0,pair_formed_naturally,exact,exact,1.0,1.0
0ccf664b599bff5297e77097a82eb597,98a0b37fa16611954b94d6144887bb4e,pair_formed_naturally,exact,exact,1.0,1.0
0ccf664b599bff5297e77097a82eb597,9d7e4c4413add2003e756499026977f5,pair_formed_naturally,exact,exact,1.0,1.0
0ced2a0672d00e3a127bc2fee209ec8d,8fe4ef65c24841dfe70a9539c14fc863,both_added,added,added,,
0d13b9a528628846af3bcd88a6155230,2708cd75354707c17f8196e4502d5130,both_added,added,added,,
0d2494dfd24a77e1db6db753de6cf4d3,11898dd520e9310dda8cfa387060a4c7,pair_formed_by_refactoring,signature_changed,signature_changed,1.0,0.92
0d2494dfd24a77e1db6db753de6cf4d3,1f5b626e78f37292c85d476debd5f03d,pair_formed_by_refactoring,signature_changed,signature_changed,1.0,1.0
0d2494dfd24a77e1db6db753de6cf4d3,4b731f88be87fb8d8b0b6bcdf241eac7,pair_formed_by_refactoring,signature_changed,signature_changed,1.0,1.0
0d2494dfd24a77e1db6db753de6cf4d3,5c824ed15780f9f2d29d6138750c7310,pair_formed_by_refactoring,signature_changed,signature_changed,1.0,1.0
0d4370f63f5983e77eb27d3a995e0d4b,f29a39fbc0a40e471eef1695e567c1c9,pair_formed_naturally,exact,exact,1.0,1.0
0d5fe1bf139694fd0140c8d4b0786d36,92b55a9a0bfcab3129c2e8c3730d2891,method_b_added,refactored,added,0.7,
0d95ac17a6126f71e1c7038d51696b61,9b9e5689228eee20e5578b670ef899a3,pair_formed_by_refactoring,signature_changed,signature_changed,1.0,1.0
0d95ac17a6126f71e1c7038d51696b61,c5614c4dc526dd9877de5e310f10a818,pair_formed_by_refactoring,signature_changed,signature_changed,1.0,1.0
0d95ac17a6126f71e1c7038d51696b61,ed9827fde5b39d32c4674e0c01bbc2f9,pair_formed_by_refactoring,signature_changed,signature_changed,1.0,1.0
0d95ac17a6126f71e1c7038d51696b61,fc813a41c8839ea6da3ef1eabc5c48ec,pair_formed_by_refactoring,signature_changed,signature_changed,1.0,1.0
0d95ac17a6126f71e1c7038d51696b61,febfde70a9bdfd412e2e8d269e562234,pair_formed_by_refactoring,signature_changed,signature_changed,1.0,1.0
0d97c5b046a74b0657ab1d6f2fab7001,1ad18eae11878f9fc26b3d46c5c10754,both_added,added,added,,
0dcac5b897fb93c0e0f2da9d683b5e4b,28e9ef4f68147d26a7668af6cc7b8352,both_added,added,added,,
0dcac5b897fb93c0e0f2da9d683b5e4b,8108adb9d6436276c05ee008b26cf536,method_a_added,added,signature_changed,,0.83
0dcd0672abe9720714dac9a2bcb28839,47ff6b9dce8ac06a25f41e83d2c6a149,pair_formed_naturally,exact,exact,1.0,1.0
0dcf58a262adf2a76a3c330ead492c12,e5f0dc0b4955d79e7c507c747d9c7f9b,pair_formed_naturally,exact,exact,1.0,1.0
0dcf58a262adf2a76a3c330ead492c12,f9b1441462b919a3df9f35e4ee0fea98,pair_formed_naturally,exact,exact,1.0,1.0
0dff71d9f12f72b615fa12bb394bfeba,884a7b98c1077e09f1398e3ce76d31cc,method_a_added,added,exact,,1.0
0e168704f259829ecc6b57a8244601c2,2983fd74b2e8d81bdfaee3eeac15c290,pair_formed_naturally,unknown,exact,,1.0
0e2caa1cd38f2583419f844e912630ba,232004ba2c74f3bb216c27c3b697dbb8,pair_formed_naturally,exact,exact,1.0,1.0
0e2caa1cd38f2583419f844e912630ba,26c3cd0a77a82138d13c8046f3c10c1e,pair_formed_naturally,exact,exact,1.0,1.0
0ebc4dfbe7e34ca90d7ec14368086175,e8c2f410813f6a1ac593756cb08e11f9,both_added,added,added,,
0ec5a4b42a308dd38c7250136f062e95,1fec4db53cdd3d80cb8dc40b83bb2c35,pair_formed_naturally,exact,exact,1.0,1.0
0ec5a4b42a308dd38c7250136f062e95,9494862ee657094ade51cf4ed0aa07e3,pair_formed_naturally,exact,exact,1.0,1.0
0eca6cb8fef4e4a877883cb30591d819,6c8d7bc288452f1c841de9ab772e3bb1,pair_formed_naturally,exact,exact,1.0,1.0
0eca6cb8fef4e4a877883cb30591d819,a33de22bc974e63c1955d8a69a4d8775,pair_formed_naturally,exact,exact,1.0,1.0
0eca6cb8fef4e4a877883cb30591d819,b44be8b9c6c4075bfb0d5dabf86d3faa,pair_formed_naturally,exact,exact,1.0,1.0
0ee6476b57449918517d1410391bd49e,584a8cfbf7fb70ba6f3ff9e221c0c72c,both_added,added,added,,
