method_a,method_b,change_category,method_a_change_type,method_b_change_type,method_a_similarity,method_b_similarity
048fa0f493b3018b79b52fc7b70b374b,0eb803da01f77182d0cc4287b4ed04e1,stable_unchanged,exact,exact,1.0,1.0
048fa0f493b3018b79b52fc7b70b374b,1ca879e5dc6950f8ba828f6f4bc50311,stable_unchanged,exact,exact,1.0,1.0
04bad04488c2b1fd7737e2829607dea4,6b4fb8a449bee5fb28cdc8bddad34782,stable_unchanged,exact,exact,1.0,1.0
0587bd47a9297e9579c0fa5f2c4f9c54,1c6dd1dea55d97ece7e7887314b786dd,stable_unchanged,exact,exact,1.0,1.0
0587bd47a9297e9579c0fa5f2c4f9c54,2e733ee6ca6bcebb1650720bba7a9ab7,stable_unchanged,exact,exact,1.0,1.0
0587bd47a9297e9579c0fa5f2c4f9c54,b5c7199b96c41b29cd8fb446e142c7e8,stable_unchanged,exact,exact,1.0,1.0
0587bd47a9297e9579c0fa5f2c4f9c54,f38e60225cf67862ab54ed5c88957255,stable_unchanged,exact,exact,1.0,1.0
05ad564086f021bb349f1f501bdfb130,92110ff063d8a1921aa0139a0edfac80,stable_unchanged,exact,exact,1.0,1.0
05d7c0adf6f4d467aa2d4cd221633434,0a55fe1fd88ce889c5eef78a07a5f35b,stable_unchanged,exact,exact,1.0,1.0
05d7c0adf6f4d467aa2d4cd221633434,b7df4f97e020e3737660fc4f643d1e25,stable_unchanged,exact,exact,1.0,1.0
0664cfc9a1452374fb26c957e60e71af,df86bb964d6da82315c973e9793f2381,stable_unchanged,exact,exact,1.0,1.0
076dd2370fa12277079763135f6932ad,e1dc57df61dc39babae787673f757890,stable_unchanged,exact,exact,1.0,1.0
07a7014cb611a3fb86540005f30be5e9,142b63214415c3c60a0ff805a0b7cf14,stable_unchanged,exact,exact,1.0,1.0
07d79f8399d55e6080d9d735ca8b88b4,3b086b878894e06dd7ab21b9ef5ce192,stable_unchanged,exact,exact,1.0,1.0
07d79f8399d55e6080d9d735ca8b88b4,bfd89edc4365b7ba583dad3700940a41,stable_unchanged,exact,exact,1.0,1.0
07d79f8399d55e6080d9d735ca8b88b4,f6fe14f532c272cb940e36fc2308f955,stable_unchanged,exact,exact,1.0,1.0
080d1e63a5c52a3e171676decc6f8665,a9935fc8c809107f91042c68726b532d,stable_unchanged,exact,exact,1.0,1.0
088a22b67477e69c97cdc09ff46d1b7c,47c2049b12019a8cc90d788be678f3f3,stable_unchanged,exact,exact,1.0,1.0
088a22b67477e69c97cdc09ff46d1b7c,5733b5bcf5154027c8c01be74f6deecb,stable_unchanged,exact,exact,1.0,1.0
088a22b67477e69c97cdc09ff46d1b7c,84738d39cda4d33c137ee1fa6a57e6ac,stable_unchanged,exact,exact,1.0,1.0
088a22b67477e69c97cdc09ff46d1b7c,da7b0101abc10a108bad2ed142b660d4,stable_unchanged,exact,exact,1.0,1.0
08c8000c01ff2a6ffb75bf1020dcd835,c3c89aa21cadf512e0f87aa43613c7bb,stable_unchanged,exact,exact,1.0,1.0
08f7368f75498ed627c50b55bad89656,46b576bb99487bfd5f031b4ba9670cf0,stable_unchanged,exact,exact,1.0,1.0
08f7368f75498ed627c50b55bad89656,e98726bce5b6e1d4d5bebee751a5b430,stable_unchanged,exact,exact,1.0,1.0
095295195b85f810a54a049e7cad5b98,3be8cf3c0b43d9eb62caf00bcc23844c,stable_unchanged,exact,exact,1.0,1.0
095295195b85f810a54a049e7cad5b98,a9a0b988438e6b4099ef935faaea0d4e,stable_unchanged,exact,exact,1.0,1.0
09856b8d0765e997dd958d97bf7a4a14,1b01f5d4dce2967b2d444aebbff7462b,stable_with_minor_changes,unknown,unknown,,
09856b8d0765e997dd958d97bf7a4a14,1e7f3f51b8fed8eefd7df374acbf09d6,stable_with_minor_changes,unknown,unknown,,
09856b8d0765e997dd958d97bf7a4a14,1f537ba165a96dd161e065c9d26d4131,stable_with_minor_changes,unknown,unknown,,
09856b8d0765e997dd958d97bf7a4a14,603990ae118957fce43a360bccb67e64,stable_with_minor_changes,unknown,unknown,,
09856b8d0765e997dd958d97bf7a4a14,646fcf26285f5b35f1b4bd5455b84e02,stable_with_minor_changes,unknown,unknown,,
09856b8d0765e997dd958d97bf7a4a14,78a8a0495388a1f149a6ec381355c2b1,stable_with_minor_changes,unknown,unknown,,
09856b8d0765e997dd958d97bf7a4a14,b0fef8bf7b01e4e89a6a8c82de36c67c,stable_with_minor_changes,unknown,exact,,1.0
09856b8d0765e997dd958d97bf7a4a14,ed06254bb1daf2193cada281a5b7a772,stable_with_minor_changes,unknown,unknown,,
09b77a2d62f3c936ae69dab04960fa35,81921e3ffedd4915377df45ab2ed2c6e,stable_with_minor_changes,unknown,unknown,,
09b77a2d62f3c936ae69dab04960fa35,cad4bf8a2825fae0409c8d9a6e89bae3,stable_with_minor_changes,unknown,unknown,,
09b77a2d62f3c936ae69dab04960fa35,cbb2c52e20327e97902b4b521d0d7b95,stable_with_minor_changes,unknown,exact,,1.0
09b77a2d62f3c936ae69dab04960fa35,def16f35c3b90abd38fa14c284a9c321,stable_with_minor_changes,unknown,unknown,,
09b77a2d62f3c936ae69dab04960fa35,fabbdc16aad24c82dd7775038e843612,stable_with_minor_changes,unknown,unknown,,
09d0be8d910c07fdaaccee428c2a49e7,b6d80c9c11a4235eb376d11da79d98c7,stable_with_minor_changes,unknown,unknown,,
0a55fe1fd88ce889c5eef78a07a5f35b,b7df4f97e020e3737660fc4f643d1e25,stable_unchanged,exact,exact,1.0,1.0
0a8e9448fd8f8ce5b5521957fdc8589c,8de99722af4b6caabf1b920ff5653c55,stable_unchanged,exact,exact,1.0,1.0
0b161098f197afa93ccbc84300fd0885,2e03adb57588a6ca7ddc98c105316d38,stable_with_minor_changes,unknown,exact,,1.0
0b161098f197afa93ccbc84300fd0885,51bd90faa54a4781fe5d7cb3e67fe65a,stable_with_minor_changes,unknown,exact,,1.0
0b2d0a78cf8fd7adc1f31d548024f354,4d16e529707da50d95787c6ded6747d3,stable_unchanged,exact,exact,1.0,1.0
0b2d0a78cf8fd7adc1f31d548024f354,604a634a15a78b1ab821874aad84095f,stable_unchanged,exact,exact,1.0,1.0
0b2d3f617b32e102ca6010ee2bf4efe7,8722be0729170a497eca009b40f22348,stable_unchanged,exact,exact,1.0,1.0
0bfce300886845fe4bfe061b44f42f6c,22b160acaabe4dd388663c027debc6d5,stable_unchanged,exact,exact,1.0,1.0
0bfce300886845fe4bfe061b44f42f6c,3bc03204fe183c920f80531bfb449898,stable_unchanged,exact,exact,1.0,1.0
0c0fd9caab31730a24584eaf8b5ec3d6,7f6b68c16527e104d90d3e62e54266b6,stable_unchanged,exact,exact,1.0,1.0
0c686dfb2f6ee7799b3d9343b71862f8,0fab8ac44a061513483adc60a04535f6,stable_unchanged,exact,exact,1.0,1.0
0c686dfb2f6ee7799b3d9343b71862f8,53c069c6a66e5ec2908ae34ddf68dcbc,stable_unchanged,exact,exact,1.0,1.0
0c77a9768a8595723670e24df9be9fc9,39aec442b1cfee5174e4ca1b26e97bc4,stable_unchanged,exact,exact,1.0,1.0
0ce2bb09fae08e8aaa8b24e1d27d526b,a1be820e6ec3536753775d1b25be358a,stable_with_minor_changes,exact,unknown,1.0,
0ce772c56495099a45f51d8262fa1473,ecc4abfa1d53734d3fd9ec807f7f8985,stable_unchanged,exact,exact,1.0,1.0
0d6747b6389aafaf72adf77a29b901d8,aa188330ebbcdeebe14666b6abf6ba78,stable_unchanged,exact,exact,1.0,1.0
0d872e4572ec9c285d5e59b3e00ca63e,e38725cfa26807ca7bbf2e515e4fad3f,stable_unchanged,exact,exact,1.0,1.0
0da45b284385dad9e7cdcbcf21f9e953,94153b12fe39fcd8398376d151b0fb6e,stable_unchanged,exact,exact,1.0,1.0
0e397ab833ac03e782ef8a3f1b47e0b5,6553d54144833ac8187709e1c78ae939,stable_unchanged,exact,exact,1.0,1.0
0eb803da01f77182d0cc4287b4ed04e1,1ca879e5dc6950f8ba828f6f4bc50311,stable_unchanged,exact,exact,1.0,1.0
0ec5105498c3fc5aeaaf78962a7918b5,3ed787332691d54a0a2164a06136c75d,stable_unchanged,exact,exact,1.0,1.0
0ec5105498c3fc5aeaaf78962a7918b5,afb229db4fa7896b8c76d6eaa442fce9,stable_unchanged,exact,exact,1.0,1.0
0ef47f82f52f4f2c943dd366f1b337ef,7ba97139efffd6926bbbba6cc02c09eb,stable_unchanged,exact,exact,1.0,1.0
0ef47f82f52f4f2c943dd366f1b337ef,92d5aa1e5aaf986fbe7ec2e701448032,stable_unchanged,exact,exact,1.0,1.0
0f1f08c9698c3104a1a28ac53ce9c9c0,8240bd93c87fbbb7a53f2ee9e900d2db,stable_unchanged,exact,exact,1.0,1.0
0f1f08c9698c3104a1a28ac53ce9c9c0,a25a44cf6a8794d2ead5b2a2ea62d5b9,stable_unchanged,exact,exact,1.0,1.0
0f1f08c9698c3104a1a28ac53ce9c9c0,eb11cc36e14d7e09ce34475968afeda9,stable_unchanged,exact,exact,1.0,1.0
0fab8ac44a061513483adc60a04535f6,53c069c6a66e5ec2908ae34ddf68dcbc,stable_unchanged,exact,exact,1.0,1.0
0fed3720a74b8f9f4273b0bed6b1984b,ddf145d8c4987051504e51f4186466f3,stable_unchanged,exact,exact,1.0,1.0
0fed3720a74b8f9f4273b0bed6b1984b,e927f341d29b94c4542c0a614a523f86,stable_unchanged,exact,exact,1.0,1.0
0ff5874d2b83bfeeb63d80b1a0bf3d76,53b633a440f7f3121ad651f56557b8a9,stable_with_minor_changes,unknown,unknown,,
0ff5874d2b83bfeeb63d80b1a0bf3d76,7281be3c7df0333371b9d342bba9e0f8,stable_with_minor_changes,unknown,exact,,1.0
0ff5874d2b83bfeeb63d80b1a0bf3d76,ba1868ed08eac2f264d4bbbd31d6c995,stable_with_minor_changes,unknown,unknown,,
109164ad149e139ea7c05cb66b3da487,6ea7e7f99e61a3fa4217e4f697c004eb,stable_unchanged,exact,exact,1.0,1.0
10dbda4e50f6ee205ea7ee11154ee814,2a95dc6be72ba57537daae7d43e64f25,stable_with_minor_changes,exact,unknown,1.0,
10dbda4e50f6ee205ea7ee11154ee814,2d5c35145feab74b724cf266b77183b7,stable_unchanged,exact,exact,1.0,1.0
112c8a6ad2a620f93656f3ff239b3131,1b01f5d4dce2967b2d444aebbff7462b,stable_with_minor_changes,unknown,unknown,,
112c8a6ad2a620f93656f3ff239b3131,1e7f3f51b8fed8eefd7df374acbf09d6,stable_with_minor_changes,unknown,unknown,,
112c8a6ad2a620f93656f3ff239b3131,1f537ba165a96dd161e065c9d26d4131,stable_with_minor_changes,unknown,unknown,,
112c8a6ad2a620f93656f3ff239b3131,646fcf26285f5b35f1b4bd5455b84e02,stable_with_minor_changes,unknown,unknown,,
112c8a6ad2a620f93656f3ff239b3131,b0fef8bf7b01e4e89a6a8c82de36c67c,stable_with_minor_changes,unknown,exact,,1.0
112c8a6ad2a620f93656f3ff239b3131,ed06254bb1daf2193cada281a5b7a772,stable_with_minor_changes,unknown,unknown,,
1136e1e47b7fda4e87f2d9a012706bfb,232dc42fe77eb1e964203ba5faf78584,stable_with_minor_changes,unknown,exact,,1.0
1136e1e47b7fda4e87f2d9a012706bfb,8fe745471e9cf576a32512815d3cc123,stable_with_minor_changes,unknown,unknown,,
1136e1e47b7fda4e87f2d9a012706bfb,9a56640e9c0b95673496d15cd371911a,stable_with_minor_changes,unknown,unknown,,
1136e1e47b7fda4e87f2d9a012706bfb,9f8ff7c03d93e3ca383675f29af8e854,stable_with_minor_changes,unknown,unknown,,
1136e1e47b7fda4e87f2d9a012706bfb,cad4bf8a2825fae0409c8d9a6e89bae3,stable_with_minor_changes,unknown,unknown,,
1136e1e47b7fda4e87f2d9a012706bfb,cbb2c52e20327e97902b4b521d0d7b95,stable_with_minor_changes,unknown,exact,,1.0
1136e1e47b7fda4e87f2d9a012706bfb,d415ed35ea7862a46059999ff0986d84,stable_with_minor_changes,unknown,unknown,,
1136e1e47b7fda4e87f2d9a012706bfb,def16f35c3b90abd38fa14c284a9c321,stable_with_minor_changes,unknown,unknown,,
1136e1e47b7fda4e87f2d9a012706bfb,f9cde1e22da68068f1f2fbff1a318855,stable_with_minor_changes,unknown,unknown,,
11458ab4951de46cbef8f19096694904,46388eedeebfeee25015da4072051ed3,stable_with_minor_changes,unknown,unknown,,
11458ab4951de46cbef8f19096694904,4e4c664eb32664f3cf3db503963aef14,stable_with_minor_changes,unknown,unknown,,
11458ab4951de46cbef8f19096694904,8fe745471e9cf576a32512815d3cc123,stable_with_minor_changes,unknown,unknown,,
11458ab4951de46cbef8f19096694904,cad4bf8a2825fae0409c8d9a6e89bae3,stable_with_minor_changes,unknown,unknown,,
11458ab4951de46cbef8f19096694904,cbb2c52e20327e97902b4b521d0d7b95,stable_with_minor_changes,unknown,exact,,1.0
1193081e5bee5b2f8f24ce7eb196dbf3,da8a72cc91e37dc34ab5da4a02c8d4a7,stable_unchanged,exact,exact,1.0,1.0
1218d8d004859a7ee6d31e5212965853,abf86494b2aae017c769174625ac3dd2,stable_unchanged,exact,exact,1.0,1.0
121908813f59c6e55d2ab2da84929ec9,3173d3fa466c911fdeedb78edb9450d6,stable_unchanged,exact,exact,1.0,1.0
121908813f59c6e55d2ab2da84929ec9,918449c6fe6d39a251e10df6f4d0de6f,stable_unchanged,exact,exact,1.0,1.0
12773f8b41c4e571cd2a72e8088e5ab4,326f939b34c75e07af38ad5fe2ab7d42,stable_unchanged,exact,exact,1.0,1.0
12790695a924a2986093552eeac30f3a,874d43109af1d9061c6442a1ac4e3a08,stable_unchanged,exact,exact,1.0,1.0
12790695a924a2986093552eeac30f3a,a22eae8346f3a9698f54179656ca2711,stable_unchanged,exact,exact,1.0,1.0
135524546b389d23f4419b18c7aa8ecf,e59c4b42045671a4097628f2bd9f5951,stable_unchanged,exact,exact,1.0,1.0
13886c25bfe59ea6a1b4d3292a06bd68,6b911e921ea30b57838ee7549d91a865,stable_unchanged,exact,exact,1.0,1.0
138a41eb5c3877219ee67adea2241ca1,fa70d1ca0368785c0e2ea3df0c8c610a,stable_with_minor_changes,exact,unknown,1.0,
145b70f6f35c7924e08fdaffae18da0b,ffefb11c7832fff0065b8c24323bb595,stable_unchanged,exact,exact,1.0,1.0
14d505f527bcefcaf760d1e4c598f0b4,3f6f11d0ca6aa1b8c6149ef9880ed351,stable_unchanged,exact,exact,1.0,1.0
14f3c4da366cf4f543431c1b5bbca846,67c970ee20f20760635d306cb6f5f016,stable_unchanged,exact,exact,1.0,1.0
14f3c4da366cf4f543431c1b5bbca846,8a37be8b4886b3b82f97c993a99093d5,stable_unchanged,exact,exact,1.0,1.0
14f3c4da366cf4f543431c1b5bbca846,bf8f2c4921117461f5dba2f109d38933,stable_unchanged,exact,exact,1.0,1.0
1586e26c1e083fccd73db355effab6c9,16b8ca2774de5502b85d2aff62ce4fc5,stable_unchanged,exact,exact,1.0,1.0
185099c55478a38c9525bdf33abaac1a,489dc6f0d6d3fc115ef9c5638b09e9c7,stable_unchanged,exact,exact,1.0,1.0
185099c55478a38c9525bdf33abaac1a,d8833902225cb43709e51c5dc2dbf396,stable_unchanged,exact,exact,1.0,1.0
1930623a0d31bdbec61f13af0c7b726d,3be8cf3c0b43d9eb62caf00bcc23844c,stable_unchanged,exact,exact,1.0,1.0
1930623a0d31bdbec61f13af0c7b726d,913e318da94b59a8d6046e4af2b110b2,stable_unchanged,exact,exact,1.0,1.0
1930623a0d31bdbec61f13af0c7b726d,a9a0b988438e6b4099ef935faaea0d4e,stable_unchanged,exact,exact,1.0,1.0
1930623a0d31bdbec61f13af0c7b726d,dac83ab1cffc0e0f18a438e507be0f44,stable_unchanged,exact,exact,1.0,1.0
1930623a0d31bdbec61f13af0c7b726d,de0ef0c0133a44d4a5cdf85513be4d19,stable_unchanged,exact,exact,1.0,1.0
1967767c837c69f3ce845e6cca046ea1,541140644b362ce138da9a7f722b4874,stable_unchanged,exact,exact,1.0,1.0
19e70fa112857359bbe11520e6690635,aa082c09e5c3506e2056ce3ee53214e0,stable_with_minor_changes,unknown,exact,,1.0
1b01f5d4dce2967b2d444aebbff7462b,1e7f3f51b8fed8eefd7df374acbf09d6,stable_with_minor_changes,unknown,unknown,,
1b01f5d4dce2967b2d444aebbff7462b,1f537ba165a96dd161e065c9d26d4131,stable_with_minor_changes,unknown,unknown,,
1b01f5d4dce2967b2d444aebbff7462b,603990ae118957fce43a360bccb67e64,stable_with_minor_changes,unknown,unknown,,
1b01f5d4dce2967b2d444aebbff7462b,646fcf26285f5b35f1b4bd5455b84e02,stable_with_minor_changes,unknown,unknown,,
1b01f5d4dce2967b2d444aebbff7462b,78a8a0495388a1f149a6ec381355c2b1,stable_with_minor_changes,unknown,unknown,,
1b01f5d4dce2967b2d444aebbff7462b,b0fef8bf7b01e4e89a6a8c82de36c67c,stable_with_minor_changes,unknown,exact,,1.0
1b01f5d4dce2967b2d444aebbff7462b,ed06254bb1daf2193cada281a5b7a772,stable_with_minor_changes,unknown,unknown,,
1b1bf7aa40dd9e35a34a2c8b506e16d8,45fc34cbccbecf2837d9f804ec7895d8,stable_unchanged,exact,exact,1.0,1.0
1b1bf7aa40dd9e35a34a2c8b506e16d8,47e9bbf07883be6932d602f9cc63a226,stable_with_minor_changes,exact,unknown,1.0,
1b1bf7aa40dd9e35a34a2c8b506e16d8,8912e554cd71c23e84b777fbe99c14d7,stable_unchanged,exact,exact,1.0,1.0
1b1bf7aa40dd9e35a34a2c8b506e16d8,f3015b8c4bf4897d46af5339b327af00,stable_unchanged,exact,exact,1.0,1.0
1bc88c6b2a1b97992bda03f7db67820a,97866ac98cf1ed38a56e2ff1c10d26ca,stable_unchanged,exact,exact,1.0,1.0
1c4da0cd2f1c657a4e299f25db3422e2,91c0537b4bafc6dde7c04586b46bfca3,stable_unchanged,exact,exact,1.0,1.0
1c4da0cd2f1c657a4e299f25db3422e2,99853041868ce7d05e7763b76a6db0e7,stable_unchanged,exact,exact,1.0,1.0
1c4da0cd2f1c657a4e299f25db3422e2,9c245d218385a958ceea843c01f0ec1e,stable_unchanged,exact,exact,1.0,1.0
1c4da0cd2f1c657a4e299f25db3422e2,fffb086d486d176b615be86db0a9b917,stable_unchanged,exact,exact,1.0,1.0
1c6dd1dea55d97ece7e7887314b786dd,2e733ee6ca6bcebb1650720bba7a9ab7,stable_unchanged,exact,exact,1.0,1.0
1c6dd1dea55d97ece7e7887314b786dd,b5c7199b96c41b29cd8fb446e142c7e8,stable_unchanged,exact,exact,1.0,1.0
1cc7188a5d2f4583812c0d1ce926a0b9,9f6e8af8007f92aa4edf9433dfbfcf91,stable_unchanged,exact,exact,1.0,1.0
1d210796addca37849785c7c768c68f0,41c9c12af5626a58004a76d71a5637a1,stable_unchanged,exact,exact,1.0,1.0
1d6da87ed37d3272f4a521f5463aada3,b557e9decbde49a93011e82827b40671,stable_unchanged,exact,exact,1.0,1.0
1d790104b4fe56a1553dc2eab694c9e5,7ebd790593b05cf4ae1bfdbedcf71f0a,stable_unchanged,exact,exact,1.0,1.0
1d93b0891d0b0fa6071528c18ab440d7,8b9281d081018bf0fc444bbfa9b1eeb1,stable_unchanged,exact,exact,1.0,1.0
1d93b0891d0b0fa6071528c18ab440d7,ac8721b39a49785e4622401cec79fc55,stable_unchanged,exact,exact,1.0,1.0
1dffe98bd8ec345e7ae79f93d0984a3c,4ca81beeebe3277908537993497660af,stable_unchanged,exact,exact,1.0,1.0
1dffe98bd8ec345e7ae79f93d0984a3c,5a7f2d09ac545ff5e846ab277a21e6c4,stable_unchanged,exact,exact,1.0,1.0
1dffe98bd8ec345e7ae79f93d0984a3c,61f28d43da0b58c0288b31765ae7de42,stable_unchanged,exact,exact,1.0,1.0
1dffe98bd8ec345e7ae79f93d0984a3c,b479d6b5d304e52f6671439f4c44927b,stable_unchanged,exact,exact,1.0,1.0
1e7f3f51b8fed8eefd7df374acbf09d6,1f537ba165a96dd161e065c9d26d4131,stable_with_minor_changes,unknown,unknown,,
1e7f3f51b8fed8eefd7df374acbf09d6,603990ae118957fce43a360bccb67e64,stable_with_minor_changes,unknown,unknown,,
1e7f3f51b8fed8eefd7df374acbf09d6,646fcf26285f5b35f1b4bd5455b84e02,stable_with_minor_changes,unknown,unknown,,
1e7f3f51b8fed8eefd7df374acbf09d6,78a8a0495388a1f149a6ec381355c2b1,stable_with_minor_changes,unknown,unknown,,
1e7f3f51b8fed8eefd7df374acbf09d6,b0fef8bf7b01e4e89a6a8c82de36c67c,stable_with_minor_changes,unknown,exact,,1.0
1e7f3f51b8fed8eefd7df374acbf09d6,ed06254bb1daf2193cada281a5b7a772,stable_with_minor_changes,unknown,unknown,,
1f5168fd491c17ff35a8c15f1951d1e1,65c06a569c038a116e9d2c59da745581,stable_with_minor_changes,exact,unknown,1.0,
1f537ba165a96dd161e065c9d26d4131,603990ae118957fce43a360bccb67e64,stable_with_minor_changes,unknown,unknown,,
1f537ba165a96dd161e065c9d26d4131,646fcf26285f5b35f1b4bd5455b84e02,stable_with_minor_changes,unknown,unknown,,
1f537ba165a96dd161e065c9d26d4131,78a8a0495388a1f149a6ec381355c2b1,stable_with_minor_changes,unknown,unknown,,
1f537ba165a96dd161e065c9d26d4131,b0fef8bf7b01e4e89a6a8c82de36c67c,stable_with_minor_changes,unknown,exact,,1.0
1f537ba165a96dd161e065c9d26d4131,ed06254bb1daf2193cada281a5b7a772,stable_with_minor_changes,unknown,unknown,,
1f6a17187ab37bf0ab4c3146d7a1769e,3ef9d30adc4be972f391fa4f1139120d,stable_unchanged,exact,exact,1.0,1.0
1f894c5d29f7559a96b8a1551a7f4e9c,32ca0551f1fec62c3a6ee59b4ea30d55,stable_unchanged,exact,exact,1.0,1.0
1f911db9bc24194c75e27a8011112ac7,26d18f41f1569dfce88b5ad2f9571517,stable_unchanged,exact,exact,1.0,1.0
20914b0f3795d8757eebcb31829ab40b,35c71f518e59bd79a92e1f249deb96f9,stable_unchanged,exact,exact,1.0,1.0
2134809c65e910d6abb4f80249d1ea51,d823071fe7aaed0bfd140b993f06a986,stable_unchanged,exact,exact,1.0,1.0
213825af0a506bb6e8727c1224b034c3,3490ba9f894c0071095a966cc3ef76ea,stable_unchanged,exact,exact,1.0,1.0
213825af0a506bb6e8727c1224b034c3,7cb47f4ac64e87885237022f2285d541,stable_unchanged,exact,exact,1.0,1.0
213825af0a506bb6e8727c1224b034c3,a0d388a1c554c14804dca39c83812591,stable_unchanged,exact,exact,1.0,1.0
213825af0a506bb6e8727c1224b034c3,ee8f2d305a7d95257e64005adc9afa83,stable_unchanged,exact,exact,1.0,1.0
213825af0a506bb6e8727c1224b034c3,f174b8202fe6afb1ea167afdafd8a69e,stable_unchanged,exact,exact,1.0,1.0
213825af0a506bb6e8727c1224b034c3,fe54389df1a3b70a88487c710e99e061,stable_unchanged,exact,exact,1.0,1.0
21543064328b3e0c79cf24449d234464,9c0c301d90a6984f08f572065f5fd6ec,stable_unchanged,exact,exact,1.0,1.0
21543064328b3e0c79cf24449d234464,e72bd0f46d2f7cbd2eaec6eaf3285db1,stable_unchanged,exact,exact,1.0,1.0
2234187952a4c0c968cd033fe2b73200,634fe3801bec811c27922dd81dd8110c,stable_unchanged,exact,exact,1.0,1.0
2234187952a4c0c968cd033fe2b73200,7334a3ecb08d7be924c649df303d18c8,stable_unchanged,exact,exact,1.0,1.0
229c81bab1183c210e0ffa2d89b69592,9681d5336965a40c1321787788af095b,stable_unchanged,exact,exact,1.0,1.0
22b160acaabe4dd388663c027debc6d5,3bc03204fe183c920f80531bfb449898,stable_unchanged,exact,exact,1.0,1.0
232dc42fe77eb1e964203ba5faf78584,9a56640e9c0b95673496d15cd371911a,stable_with_minor_changes,exact,unknown,1.0,
232dc42fe77eb1e964203ba5faf78584,9f8ff7c03d93e3ca383675f29af8e854,stable_with_minor_changes,exact,unknown,1.0,
232dc42fe77eb1e964203ba5faf78584,cbb2c52e20327e97902b4b521d0d7b95,stable_unchanged,exact,exact,1.0,1.0
2380fe7d698b28e0a4cba442912fd493,5567ce6e0c12f87adf3fadc8abf8dc40,stable_with_minor_changes,unknown,exact,,1.0
23a4b9db516e7746c2feb9c42fd6ea0d,7eb51df417a30cda3624b41906cfc61f,stable_unchanged,exact,exact,1.0,1.0
23b49b146f57f459b40be9a544dcd688,2fb1b0d1d6817b5f7ad2879e9fa24d47,stable_unchanged,exact,exact,1.0,1.0
23b49b146f57f459b40be9a544dcd688,f43312bc8bae6c3cd2955adea84d90dc,stable_unchanged,exact,exact,1.0,1.0
23c67fc06cc602b65c86aae7fdbd08a6,b5e98366227505b4c1271c592ce78a81,stable_with_minor_changes,unknown,exact,,1.0
23c67fc06cc602b65c86aae7fdbd08a6,f3015b8c4bf4897d46af5339b327af00,stable_with_minor_changes,unknown,exact,,1.0
24669443307627ab3f5e3693f8c4a7ac,8b12d8de0c017a817c046a493c5c8ae3,stable_unchanged,exact,exact,1.0,1.0
24669443307627ab3f5e3693f8c4a7ac,ca98605a05f5eabe7748a22be0057898,stable_unchanged,exact,exact,1.0,1.0
