pair_id,file1,start1,end1,file2,start2,end2,is_first_occurrence,pair_hash
48,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,533,544,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,533,544,True,a15b3709821a83b5ffd29725ba134e36
48,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,533,544,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,533,544,False,a15b3709821a83b5ffd29725ba134e36
49,/app/Repos/pandas/pandas/core/nanops.py,60,84,/app/Repos/pandas/pandas/core/nanops.py,61,81,True,4f40eb6d92368a6260a0228eae9fc32d
48,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,533,544,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,533,544,False,a15b3709821a83b5ffd29725ba134e36
50,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,210,234,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,239,251,True,ae01a9dd903b753390ff97285924ca83
51,/app/Repos/pandas/pandas/core/nanops.py,396,433,/app/Repos/pandas/pandas/core/nanops.py,515,579,True,eda15baa1297c065de01c71e2de7affe
52,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,630,638,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,664,672,True,2e50f936705e364732f0592909245100
53,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,302,325,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,398,441,True,1896cdfc38139ce76a0e9857b79430d8
54,/app/Repos/pandas/pandas/core/nanops.py,433,470,/app/Repos/pandas/pandas/core/nanops.py,515,579,True,9d558f850ec73c37e750e0acdb57ef7c
55,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,325,355,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,398,441,True,299b34aa21be758aff3fec7b9b02e8ee
56,/app/Repos/pandas/pandas/core/nanops.py,470,515,/app/Repos/pandas/pandas/core/nanops.py,515,579,True,3d13f9e7ae252035586fd8075bc8f7df
57,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,355,373,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,398,441,True,f1b994b5c8af9e2a703045a27e7bd003
58,/app/Repos/pandas/asv_bench/benchmarks/arithmetic.py,189,209,/app/Repos/pandas/asv_bench/benchmarks/io/stata.py,13,36,True,4b396ef08b6c5332e27188aa1ec7bb1d
59,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,373,398,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,398,441,True,cb2483ef8c593a2d9820f1ff7e70ccd9
60,/app/Repos/pandas/asv_bench/benchmarks/io/json.py,16,29,/app/Repos/pandas/asv_bench/benchmarks/io/json.py,39,52,True,07929cd9f7569859c5cd1d92cc1836d8
61,/app/Repos/pandas/asv_bench/benchmarks/arithmetic.py,162,171,/app/Repos/pandas/asv_bench/benchmarks/eval.py,16,25,True,2981a56747de97a940c498a74f8beb29
62,/app/Repos/pandas/scripts/tests/test_validate_unwanted_patterns.py,8,45,/app/Repos/pandas/scripts/tests/test_validate_unwanted_patterns.py,45,155,True,c0459413784b1401faab0b3b15154292
63,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,16,21,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,151,156,True,ac72a0da4f7d31eeb42a9297662efd1a
64,/app/Repos/pandas/asv_bench/benchmarks/categoricals.py,90,95,/app/Repos/pandas/asv_bench/benchmarks/categoricals.py,168,178,True,34731d3829f48ff742d23f4f733fad91
65,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,38,43,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,151,156,True,b9901193c5910b232c8d04503a599711
66,/app/Repos/pandas/asv_bench/benchmarks/categoricals.py,108,113,/app/Repos/pandas/asv_bench/benchmarks/categoricals.py,168,178,True,e5098c135d2201f31293c05aac1e21a3
67,/app/Repos/pandas/asv_bench/benchmarks/categoricals.py,118,123,/app/Repos/pandas/asv_bench/benchmarks/categoricals.py,168,178,True,f601ba545d9269d24bd8aa2dc8001994
68,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,91,100,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,151,156,True,a53a1b368a69c0afae51b05584aa1901
69,/app/Repos/pandas/pandas/core/nanops.py,89,136,/app/Repos/pandas/pandas/core/nanops.py,97,133,True,fe1ef9e0e3479ea06f19e9197927201f
70,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,116,123,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,151,156,True,0be099a3be51ae0b64eeefeae958d088
71,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,56,61,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,151,156,True,86d471a042658590c408342ea64a571e
72,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,77,82,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,151,156,True,92807a3895110b28f6d1c95ca8f1269e
73,/app/Repos/pandas/pandas/core/nanops.py,698,735,/app/Repos/pandas/pandas/core/nanops.py,735,804,True,0ea2747a02a29f5cd1ad74aaa480e127
74,/app/Repos/pandas/asv_bench/benchmarks/reindex.py,93,113,/app/Repos/pandas/asv_bench/benchmarks/reindex.py,149,159,True,781375f7da830f2df20f940892f2fdc6
75,/app/Repos/pandas/pandas/core/nanops.py,396,433,/app/Repos/pandas/pandas/core/nanops.py,433,470,True,d95aadcfe2e59ebcd75ffdcc17544d05
76,/app/Repos/pandas/pandas/core/nanops.py,1330,1355,/app/Repos/pandas/pandas/core/nanops.py,1385,1409,True,2c1dcbbfb27f96495017e951c73ef8ee
77,/app/Repos/pandas/asv_bench/benchmarks/period.py,80,85,/app/Repos/pandas/asv_bench/benchmarks/timedelta.py,67,73,True,a199066ff5d7bc932eca2c6ce9906ca7
78,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,323,331,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,343,360,True,2baa4a7629de41ec1739a8d4ceebef77
79,/app/Repos/pandas/pandas/core/array_algos/masked_reductions.py,55,61,/app/Repos/pandas/pandas/core/array_algos/masked_reductions.py,61,67,True,f02bc68815b76ff5d4c0fe9e88a9ae78
80,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,12,18,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,343,360,True,fe2334069863ee2c41f4ee1257c66377
81,/app/Repos/pandas/pandas/core/nanops.py,973,1057,/app/Repos/pandas/pandas/core/nanops.py,1150,1189,True,b7d32333fcf30a9670f348c6e9f0587a
82,/app/Repos/pandas/pandas/core/nanops.py,1057,1150,/app/Repos/pandas/pandas/core/nanops.py,1150,1189,True,3fe793333e60331105a5f9ca63241251
83,/app/Repos/pandas/versioneer.py,1199,1222,/app/Repos/pandas/versioneer.py,1264,1284,True,a4703f87922eda2dcd4f8f69f0285086
84,/app/Repos/pandas/versioneer.py,1222,1238,/app/Repos/pandas/versioneer.py,1264,1284,True,c3615dc00780e2a1533b29972de1cfc1
85,/app/Repos/pandas/versioneer.py,1238,1264,/app/Repos/pandas/versioneer.py,1264,1284,True,8e7fd55d4d6ed9c63e6c914e1ef33b40
86,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,325,355,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,355,373,True,2366db90f5477c47f7532909c11afd44
87,/app/Repos/pandas/versioneer.py,1442,1574,/app/Repos/pandas/versioneer.py,1515,1538,True,fe13e8c06fe2138560c3284dcec7166b
88,/app/Repos/pandas/pandas/compat/numpy/function.py,317,332,/app/Repos/pandas/pandas/compat/numpy/function.py,347,362,True,222fcb6910209871599c0e94896da824
89,/app/Repos/pandas/pandas/compat/numpy/function.py,332,347,/app/Repos/pandas/pandas/compat/numpy/function.py,347,362,True,02c7fb6f60067546db5e78ec41284596
90,/app/Repos/pandas/asv_bench/benchmarks/array.py,7,15,/app/Repos/pandas/asv_bench/benchmarks/array.py,32,37,True,fd02e795b9ed4dcfdff2e08f99453a0d
91,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,16,21,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,183,189,True,e75ca3b20cf18dc3e2efe55f9696ee15
92,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,337,342,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,337,342,True,b55ef6954ce4a7d0c1e4527737f05140
93,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,77,82,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,183,189,True,4eec6a3e726e246416ad955bc773370f
94,/app/Repos/pandas/pandas/core/tools/datetimes.py,552,569,/app/Repos/pandas/pandas/core/tools/datetimes.py,586,603,True,060acbf3974f34326c4da9c9c57fa827
95,/app/Repos/pandas/pandas/compat/pickle_compat.py,196,209,/app/Repos/pandas/pandas/compat/pickle_compat.py,212,225,True,1b50c86cbc7bda325438f5ed3d05dfaa
92,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,337,342,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,337,342,False,b55ef6954ce4a7d0c1e4527737f05140
96,/app/Repos/pandas/pandas/core/tools/datetimes.py,569,586,/app/Repos/pandas/pandas/core/tools/datetimes.py,586,603,True,4304bc9fa88b0ee0b04c69a8cbe29987
97,/app/Repos/pandas/pandas/conftest.py,810,845,/app/Repos/pandas/pandas/conftest.py,831,842,True,752b36e1452402920190586b7b624021
98,/app/Repos/pandas/pandas/core/tools/datetimes.py,947,999,/app/Repos/pandas/pandas/core/tools/datetimes.py,967,977,True,d2cfd9f0559fb01ba1fa7fd468e5c803
92,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,337,342,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,337,342,False,b55ef6954ce4a7d0c1e4527737f05140
99,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,116,123,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,183,189,True,476e6862b1d8e1156b531cf3779e7b5a
92,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,337,342,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,337,342,False,b55ef6954ce4a7d0c1e4527737f05140
100,/app/Repos/pandas/pandas/core/tools/datetimes.py,947,999,/app/Repos/pandas/pandas/core/tools/datetimes.py,959,967,True,acb3053da8158e26ff31bb6492247ae9
101,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,151,156,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,183,189,True,929acead0f7ab9f3ba6508426d81a753
102,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,38,43,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,183,189,True,5d1ac8a9e1a721eec198769858b0e4f0
103,/app/Repos/pandas/pandas/core/array_algos/masked_reductions.py,16,55,/app/Repos/pandas/pandas/core/array_algos/masked_reductions.py,67,97,True,65813b8f8848b20bc05d6c115da53262
104,/app/Repos/pandas/versioneer.py,1199,1222,/app/Repos/pandas/versioneer.py,1303,1321,True,341fc6229c5df9f769b6e06367eaf9a5
105,/app/Repos/pandas/pandas/core/missing.py,669,734,/app/Repos/pandas/pandas/core/missing.py,704,712,True,1629b7017d309e8125e4d9bdcd484b11
106,/app/Repos/pandas/versioneer.py,1238,1264,/app/Repos/pandas/versioneer.py,1303,1321,True,1aee65e56679d7e63087918294f73e76
107,/app/Repos/pandas/versioneer.py,1264,1284,/app/Repos/pandas/versioneer.py,1303,1321,True,9641a341dfa28b97691362fd56d180ca
108,/app/Repos/pandas/versioneer.py,1284,1303,/app/Repos/pandas/versioneer.py,1303,1321,True,000efa66895fcf442a6ff6e397014abc
109,/app/Repos/pandas/pandas/core/array_algos/replace.py,19,90,/app/Repos/pandas/pandas/core/array_algos/replace.py,40,57,True,a205204e9183226c51ed4566e65933c2
110,/app/Repos/pandas/pandas/core/reshape/concat.py,39,55,/app/Repos/pandas/pandas/core/reshape/concat.py,71,291,True,2a104901a07ea3f93d86cedbe3bfc9e4
111,/app/Repos/pandas/pandas/core/reshape/concat.py,55,71,/app/Repos/pandas/pandas/core/reshape/concat.py,71,291,True,9b342005f2bec7175ac882f912b6ab82
92,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,337,342,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,337,342,False,b55ef6954ce4a7d0c1e4527737f05140
92,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,337,342,/app/Repos/pandas/asv_bench/benchmarks/indexing.py,337,342,False,b55ef6954ce4a7d0c1e4527737f05140
112,/app/Repos/pandas/scripts/validate_unwanted_patterns.py,216,341,/app/Repos/pandas/scripts/validate_unwanted_patterns.py,249,315,True,1c3d427184282211e45d9a052f09c41b
113,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,12,18,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,323,331,True,d68a202512d13d8b91536ffaae6c7d48
114,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,672,684,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,696,708,True,090bc00540e9ed43d5675677ef9f1fdf
115,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,684,696,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,696,708,True,a6b8762f5aaf047a39c580301dfd7cee
116,/app/Repos/pandas/pandas/core/reshape/reshape.py,727,915,/app/Repos/pandas/pandas/core/reshape/reshape.py,848,859,True,3236c4a3540e5d578749f962b3f64755
117,/app/Repos/pandas/asv_bench/benchmarks/arithmetic.py,268,275,/app/Repos/pandas/asv_bench/benchmarks/timeseries.py,240,247,True,d4beac5a0a736095db9b7e2898713130
118,/app/Repos/pandas/versioneer.py,1199,1222,/app/Repos/pandas/versioneer.py,1284,1303,True,9e390817d5464fcf87a6f56c0de73047
119,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,56,61,/app/Repos/pandas/asv_bench/benchmarks/rolling.py,183,189,True,1bba3cc4e9d6cb89253e66ad69737ea7
120,/app/Repos/pandas/pandas/core/nanops.py,396,433,/app/Repos/pandas/pandas/core/nanops.py,470,515,True,1fee9dd3ccba2d8d4ad372701fad667b
121,/app/Repos/pandas/versioneer.py,1222,1238,/app/Repos/pandas/versioneer.py,1284,1303,True,b58ae4b91a4d1cfef9b6f73656757724
122,/app/Repos/pandas/pandas/core/nanops.py,433,470,/app/Repos/pandas/pandas/core/nanops.py,470,515,True,3de05cb6a079354f18990d59f4492b3c
123,/app/Repos/pandas/versioneer.py,1238,1264,/app/Repos/pandas/versioneer.py,1284,1303,True,c04e6c2fa7fe9d436d21080835d6fc12
124,/app/Repos/pandas/versioneer.py,1264,1284,/app/Repos/pandas/versioneer.py,1284,1303,True,a8017b98595ecdf6755a81360f1057b5
125,/app/Repos/pandas/versioneer.py,1442,1574,/app/Repos/pandas/versioneer.py,1556,1569,True,9eadf55dab040103d91245540c58691b
126,/app/Repos/pandas/pandas/core/reshape/tile.py,32,290,/app/Repos/pandas/pandas/core/reshape/tile.py,290,373,True,8273f47dd4c5277f5adae304ba83b6b8
127,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,12,18,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,12,18,True,fd82392e039cb81435717d19b897ca15
128,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,302,325,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,325,355,True,60e971dedc392371943261b4f1f6a406
129,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,43,59,/app/Repos/pandas/asv_bench/benchmarks/frame_methods.py,73,90,True,0ef0f94b6f740374fe100dac06f2ff14
130,/app/Repos/pandas/pandas/core/reshape/concat.py,39,55,/app/Repos/pandas/pandas/core/reshape/concat.py,55,71,True,f32e2e53c936c74919b8a46812af439f
131,/app/Repos/pandas/pandas/core/resample.py,866,879,/app/Repos/pandas/pandas/core/resample.py,879,896,True,23754ed8c4c6f8821be652582b26878c
132,/app/Repos/pandas/pandas/core/reshape/reshape.py,585,727,/app/Repos/pandas/pandas/core/reshape/reshape.py,586,603,True,1964decd7132c8a440d28ed7ed9a3928
133,/app/Repos/pandas/scripts/tests/test_validate_unwanted_patterns.py,8,45,/app/Repos/pandas/scripts/tests/test_validate_unwanted_patterns.py,251,419,True,6f84679da580c1cf5127fd135516d909
134,/app/Repos/pandas/pandas/core/window/rolling.py,1061,1105,/app/Repos/pandas/pandas/core/window/rolling.py,1095,1103,True,892ed5e0bc992e8a012e8855263ca984
135,/app/Repos/pandas/pandas/core/window/rolling.py,1265,1294,/app/Repos/pandas/pandas/core/window/rolling.py,1272,1286,True,72c27efd63140de2d5d01fe3e4982f9a
136,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,259,274,/app/Repos/pandas/asv_bench/benchmarks/groupby.py,259,274,True,6f234c426870af40e2b917d298fa0f77
137,/app/Repos/pandas/scripts/tests/test_validate_unwanted_patterns.py,198,251,/app/Repos/pandas/scripts/tests/test_validate_unwanted_patterns.py,251,419,True,ae4d7738a1c118b589ba600e3ef2136c
138,/app/Repos/pandas/pandas/core/groupby/generic.py,372,397,/app/Repos/pandas/pandas/core/groupby/generic.py,1637,1672,True,e45fcfd661fcbe70978e71beabf096fc
139,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,325,355,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,373,398,True,b55e532968adb1ac0e7ee133be1d4a80
140,/app/Repos/pandas/pandas/core/tools/datetimes.py,552,569,/app/Repos/pandas/pandas/core/tools/datetimes.py,569,586,True,4fb960310cb386ab70e6e1ccec45a2e3
141,/app/Repos/pandas/pandas/core/window/rolling.py,1199,1210,/app/Repos/pandas/pandas/core/window/rolling.py,1564,1578,True,ed752123083f4810831034ec00e889a8
142,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,355,373,/app/Repos/pandas/scripts/tests/test_validate_docstrings.py,373,398,True,88f0f625e7e54b7f9198bfdbce061879
143,/app/Repos/pandas/pandas/core/window/rolling.py,1546,1564,/app/Repos/pandas/pandas/core/window/rolling.py,1564,1578,True,7744447928327920e4af5daaaf0bc660
144,/app/Repos/pandas/pandas/core/nanops.py,973,1057,/app/Repos/pandas/pandas/core/nanops.py,1057,1150,True,2a6c0c71962429a6f78ab28f166a9a7e
145,/app/Repos/pandas/versioneer.py,1199,1222,/app/Repos/pandas/versioneer.py,1222,1238,True,e5ae9708792d71be5d2c1ea5fc2cf3c1
