pair_id,file1,start1,end1,file2,start2,end2,is_first_occurrence,pair_hash
76,/app/Repos/pandas/pandas/core/index.py,460,475,/app/Repos/pandas/pandas/tseries/index.py,703,720,True,22ea03b1df8ea3b75718b13643092754
77,/app/Repos/pandas/bench/bench_merge.py,8,30,/app/Repos/pandas/pandas/tools/tests/test_merge.py,27,37,True,69fc70f4bcf034b748cde4bcd7ffef13
78,/app/Repos/pandas/pandas/core/index.py,444,460,/app/Repos/pandas/pandas/tseries/period.py,638,658,True,67045d76a99cf08d5a8697cd9de36742
79,/app/Repos/pandas/pandas/core/index.py,314,329,/app/Repos/pandas/pandas/tseries/period.py,967,987,True,008fd2942bea00335f90857201b28286
80,/app/Repos/pandas/pandas/core/index.py,380,410,/app/Repos/pandas/pandas/tseries/period.py,987,998,True,50fe01d4a715dfbaa480da162510bf84
81,/app/Repos/pandas/pandas/core/index.py,329,360,/app/Repos/pandas/pandas/tseries/period.py,1022,1062,True,c8513e1d9fdffd419cd14390cc8345be
82,/app/Repos/pandas/pandas/core/index.py,314,329,/app/Repos/pandas/pandas/tseries/index.py,1095,1121,True,24719929c5a7623cedd6ebe0e47ec9ee
83,/app/Repos/pandas/pandas/core/index.py,410,425,/app/Repos/pandas/pandas/tseries/index.py,1214,1241,True,625600780e8fa2bc7ff7393b02228dbe
84,/app/Repos/pandas/pandas/tests/test_groupby.py,521,543,/app/Repos/pandas/pandas/tests/test_groupby.py,521,543,True,6032efb2348879106a1523dadb7b095c
84,/app/Repos/pandas/pandas/tests/test_groupby.py,521,543,/app/Repos/pandas/pandas/tests/test_groupby.py,521,543,False,6032efb2348879106a1523dadb7b095c
85,/app/Repos/pandas/pandas/tests/test_groupby.py,752,776,/app/Repos/pandas/pandas/tests/test_groupby.py,752,776,True,ebccd4d2263de59c09601704f7448cea
85,/app/Repos/pandas/pandas/tests/test_groupby.py,752,776,/app/Repos/pandas/pandas/tests/test_groupby.py,752,776,False,ebccd4d2263de59c09601704f7448cea
86,/app/Repos/pandas/pandas/tests/test_groupby.py,46,82,/app/Repos/pandas/pandas/tests/test_groupby.py,46,82,True,6b16275103aafccec7c3d5e7c6d45195
86,/app/Repos/pandas/pandas/tests/test_groupby.py,46,82,/app/Repos/pandas/pandas/tests/test_groupby.py,46,82,False,6b16275103aafccec7c3d5e7c6d45195
87,/app/Repos/pandas/pandas/core/internals.py,211,222,/app/Repos/pandas/pandas/core/internals.py,256,266,True,614b5f4f7f85024702f8c0030f294611
88,/app/Repos/pandas/pandas/core/internals.py,106,122,/app/Repos/pandas/pandas/core/internals.py,287,294,True,d15b5f4d3148e7e3ac4e3a25cb0b3503
89,/app/Repos/pandas/pandas/core/internals.py,228,256,/app/Repos/pandas/pandas/core/internals.py,256,266,True,9e978750fd77338952e5f1d5fc690818
90,/app/Repos/pandas/pandas/core/series.py,48,102,/app/Repos/pandas/pandas/core/series.py,68,99,True,acbd3cc67002073684f447607c5891e8
91,/app/Repos/pandas/pandas/core/internals.py,1178,1186,/app/Repos/pandas/pandas/core/internals.py,1186,1193,True,69b4277139540454d39232d915c9b807
92,/app/Repos/pandas/pandas/core/series.py,102,150,/app/Repos/pandas/pandas/core/series.py,121,147,True,b2d16df0bb6d39d7c389bd1f94a555d3
93,/app/Repos/pandas/pandas/core/series.py,243,255,/app/Repos/pandas/pandas/core/series.py,244,252,True,f8b8f654fb7c6bd79308c6a2892ced38
94,/app/Repos/pandas/pandas/core/generic.py,599,635,/app/Repos/pandas/pandas/core/generic.py,638,673,True,84939f8e67b0953175b7c4fea8763357
95,/app/Repos/pandas/pandas/core/internals.py,669,682,/app/Repos/pandas/pandas/core/internals.py,750,782,True,2059edf801ca56a8f4f8a66b563ec51a
96,/app/Repos/pandas/pandas/core/internals.py,1209,1223,/app/Repos/pandas/pandas/core/internals.py,1223,1234,True,aa28ed3a552a0c9f55665936159f57b9
97,/app/Repos/pandas/pandas/util/counter.py,129,165,/app/Repos/pandas/pandas/util/counter.py,165,192,True,a743ac5167d0fb6ae765952660c6489d
98,/app/Repos/pandas/pandas/util/counter.py,221,240,/app/Repos/pandas/pandas/util/counter.py,259,279,True,80a1225c53b579bb60c52443d6a23890
99,/app/Repos/pandas/pandas/core/generic.py,486,501,/app/Repos/pandas/pandas/core/generic.py,501,534,True,01aef1864a38ec73e5abb2b5ffa8b7c9
100,/app/Repos/pandas/pandas/util/counter.py,240,259,/app/Repos/pandas/pandas/util/counter.py,259,279,True,decf012e6b428dc89ad038368a4032eb
101,/app/Repos/pandas/pandas/core/strings.py,215,242,/app/Repos/pandas/pandas/core/strings.py,302,334,True,38cff785d0f65dfe6b9670ec015d3dae
102,/app/Repos/pandas/pandas/util/counter.py,221,240,/app/Repos/pandas/pandas/util/counter.py,240,259,True,69a5390b7c72bd84b5f2eee551a7a48e
103,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,330,348,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,348,367,True,32a215b4e7d376c8664dfc7d8f97f7b8
104,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,314,330,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,348,367,True,547557528707f974e279cb887af17467
105,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,330,348,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,367,379,True,a7642d92513eb64b863d51e93eeca6ee
106,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,348,367,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,367,379,True,c78a39ddadc92ed7d9664b66147082a5
107,/app/Repos/pandas/pandas/core/series.py,150,191,/app/Repos/pandas/pandas/core/series.py,155,175,True,63beffba4a49d9e4b79f1ec6ae87b8e8
108,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,482,507,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,507,531,True,5d905b4123d48311d602f1049f2c0cb0
109,/app/Repos/pandas/pandas/core/groupby.py,324,337,/app/Repos/pandas/pandas/core/groupby.py,337,349,True,682c6dfdb7a47c42fb3f303f2abcbe49
110,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,482,507,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,531,541,True,6028c8dadc31a98830796033f1aab6f2
111,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,507,531,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,531,541,True,8a232d68b162b76cfcba304630da1d39
112,/app/Repos/pandas/pandas/core/series.py,48,102,/app/Repos/pandas/pandas/core/series.py,53,68,True,9df4944f209a5f92b544890d926f9481
113,/app/Repos/pandas/pandas/core/series.py,48,102,/app/Repos/pandas/pandas/core/series.py,175,188,True,4c56db7f17bfe73e271cd6c3daf84bde
114,/app/Repos/pandas/pandas/core/series.py,68,99,/app/Repos/pandas/pandas/core/series.py,175,188,True,4fbd6fb1d7f4a4acc5241888d536031f
115,/app/Repos/pandas/pandas/core/series.py,107,121,/app/Repos/pandas/pandas/core/series.py,155,175,True,72cce9a288cb78ab35618becbd6e1d49
116,/app/Repos/pandas/pandas/core/series.py,102,150,/app/Repos/pandas/pandas/core/series.py,175,188,True,80c71a94898f99c35b8b45675114adaa
117,/app/Repos/pandas/pandas/core/series.py,121,147,/app/Repos/pandas/pandas/core/series.py,175,188,True,7a76f01316203b9acaf15c7f15472193
118,/app/Repos/pandas/pandas/core/series.py,150,191,/app/Repos/pandas/pandas/core/series.py,175,188,True,fa4ffc441df8ef322f8079a581989bfe
119,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,681,719,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,719,745,True,2b4425514ea2fbda795712e5d7d78f59
120,/app/Repos/pandas/pandas/core/generic.py,36,48,/app/Repos/pandas/pandas/core/generic.py,48,59,True,c32c92032a61f9e74f8050d33ef797c1
121,/app/Repos/pandas/pandas/core/internals.py,211,222,/app/Repos/pandas/pandas/core/internals.py,228,256,True,d78b715eaf2d642cf879eeb6c19388ae
122,/app/Repos/pandas/pandas/core/series.py,48,102,/app/Repos/pandas/pandas/core/series.py,150,191,True,31f4533de8c55528c84e6f542a0069f3
123,/app/Repos/pandas/pandas/core/series.py,102,150,/app/Repos/pandas/pandas/core/series.py,150,191,True,4ac09b0ae5b0259ed6c5ca77679691b6
124,/app/Repos/pandas/pandas/core/series.py,107,121,/app/Repos/pandas/pandas/core/series.py,150,191,True,b9de9585069b993026092c3d611e2cb1
125,/app/Repos/pandas/pandas/core/series.py,276,293,/app/Repos/pandas/pandas/core/series.py,279,286,True,86d01c722f37328f65d3cfb251865ab4
126,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,367,379,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,393,406,True,2d9c0cdfa09efaa512235cdd4a986761
127,/app/Repos/pandas/pandas/util/counter.py,221,240,/app/Repos/pandas/pandas/util/counter.py,279,295,True,8dd12522f9529df0b4d7efefc2001410
128,/app/Repos/pandas/pandas/util/counter.py,240,259,/app/Repos/pandas/pandas/util/counter.py,279,295,True,b1eeec1c0ae6836e4b633d508adea5f9
129,/app/Repos/pandas/pandas/util/counter.py,259,279,/app/Repos/pandas/pandas/util/counter.py,279,295,True,e539d8698fc04b8479d0994c4070f66d
130,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,230,241,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,241,255,True,675fd1962acb92eb8d55196ca697d1cd
131,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,367,379,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,379,393,True,db2e0bad451885c1f34a8b8d99438807
132,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,482,507,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,541,551,True,ff3fe3629efa1e1ed4fa3b74ad26795d
133,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,507,531,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,541,551,True,202d52437ac8637a7a4f4a0761e0571e
134,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,531,541,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,541,551,True,f530d7b21115b74f2ffdbeee37e5891a
135,/app/Repos/pandas/pandas/core/algorithms.py,105,147,/app/Repos/pandas/pandas/core/groupby.py,2186,2205,True,0261a6e5212b91c5c5563c9561ad158b
136,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,596,609,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,654,667,True,ff705ff7ce463ffb78044a880d2d57c2
137,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,609,632,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,654,667,True,216492ec5ea429f921874be6177d1f93
138,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,641,654,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,654,667,True,75257d0d137a716984b339d8ac7113da
139,/app/Repos/pandas/pandas/core/groupby.py,197,224,/app/Repos/pandas/pandas/core/groupby.py,204,222,True,90cc3f040ca5fbbeab8dd13031cc505a
140,/app/Repos/pandas/pandas/core/groupby.py,755,775,/app/Repos/pandas/pandas/core/groupby.py,957,975,True,2b4b6f34e209176bcc24f9119cf00d77
141,/app/Repos/pandas/pandas/core/frame.py,182,201,/app/Repos/pandas/pandas/core/frame.py,182,201,True,097d3827cbe4a3af28e601546c321a22
141,/app/Repos/pandas/pandas/core/frame.py,182,201,/app/Repos/pandas/pandas/core/frame.py,182,201,False,097d3827cbe4a3af28e601546c321a22
142,/app/Repos/pandas/pandas/core/generic.py,863,900,/app/Repos/pandas/pandas/core/generic.py,900,939,True,da9d6db7ecedac1987d0fb666273ad47
143,/app/Repos/pandas/pandas/core/series.py,102,150,/app/Repos/pandas/pandas/core/series.py,107,121,True,8ead6f841533817cb5d9e1cd3d08caf9
144,/app/Repos/pandas/pandas/core/generic.py,192,226,/app/Repos/pandas/pandas/core/generic.py,226,256,True,eef2277fd64a41418dd3a26b54ef6298
145,/app/Repos/pandas/pandas/core/generic.py,599,635,/app/Repos/pandas/pandas/core/generic.py,709,745,True,678dee9f08af91e19bd4e6b98b0d5713
146,/app/Repos/pandas/pandas/core/generic.py,638,673,/app/Repos/pandas/pandas/core/generic.py,709,745,True,3af09024966addcb7240b2fad4b0fc4a
147,/app/Repos/pandas/pandas/core/generic.py,673,709,/app/Repos/pandas/pandas/core/generic.py,709,745,True,f30552cb40022f8de6659b3ca56c2fb5
148,/app/Repos/pandas/pandas/core/algorithms.py,202,276,/app/Repos/pandas/pandas/core/algorithms.py,248,269,True,097ba4559317cbdc93d37536ec767923
149,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,261,304,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,263,289,True,6b7f459ff6b7d8f9c84753c612a3aa2d
150,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,330,348,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,406,419,True,67df21e21af9e6f8a51529af6e195587
151,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,314,330,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,330,348,True,f540e64314f753cde633f58ae6761107
152,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,348,367,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,406,419,True,8fb080d61dd5b9da1116e611ddae3f66
153,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,367,379,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,406,419,True,0b58e3b3f28809c2a2a381e00965ebe9
154,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,379,393,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,406,419,True,2c3e03bc0059477939b260695ea35ed5
155,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,393,406,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,406,419,True,7025e153dd4c28f53547d9344b82a6fc
156,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,596,609,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,609,632,True,1b2f279ef256994f5bea5c68d7b37383
157,/app/Repos/pandas/pandas/io/tests/test_parsers.py,331,343,/app/Repos/pandas/pandas/io/tests/test_parsers.py,343,349,True,4d2600ded4b0c4308d7ad0b952f8f8c3
158,/app/Repos/pandas/pandas/core/daterange.py,15,32,/app/Repos/pandas/pandas/tseries/period.py,1193,1218,True,6c3288323e5b85ddfb5363f5b3e95a70
159,/app/Repos/pandas/pandas/core/groupby.py,1338,1364,/app/Repos/pandas/pandas/core/groupby.py,1342,1349,True,e51ea7c2af29394ab4746c89cb58bc87
160,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,596,609,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,641,654,True,8a269605f4f3bb3e06b11400658e9003
161,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,609,632,/app/Repos/pandas/pandas/tseries/tests/test_plotting.py,641,654,True,064feffcf282fe45b95bbda55e1602f3
