d9ddd0e5eeab81b5ba633f5d812ed3a7,/app/Repos/pandas/examples/finance.py,19,34,getQuotes,None,[symbol:Any;start:Any;end:Any],10e3edea,[99333;747615341;-887523944;109757538;100571;-948399753;101387;-1835985325;-887523944;109757538;100571;95356549;3417674;94756344;3202466;107348;-810883302;120609;-948399753;3076010;1222484822;3417674;-1104615402;94756344;1215813374;3202466;39345146;107348;-117452218;-810883302;95356549;70793394;1793702779;1483640711;104431;100;101577;100;3365;95356549;-934396624;1617437635;3076010;100346066;95356549]
d430f4b1dd46cb3de55a0af8715baad2,/app/Repos/pandas/vb_suite/suite.py,82,154,generate_rst_files,None,[benchmarks:Any],10e3edea,[99333;1899433793;-762503402;-1184795739;647195812;3122;108329;108329;116103;38055949;-1184795739;647195812;-973312406;3122;111096;248076760;3556;3433509;3267882;24535389;-496313882;1393558104;3556;3433509;3267882;248076760;1660705055;3357;109267;3556;3433509;-1289358244;248076760;106934957;-1303475015;248076760;3556;40987764;248076760;3357;109267;3556;3433509;-1289358244;1393558104;106934957;-1303475015;1393558104;3556;40987764;1393558104;101577;97664;3365;-762503402;106934957;1268584434;97664;3373707;-787226991;3556;3433509;3267882;24535389;1358521097;97664;3373707;1532988762;3556;3433509;3267882;1393558104;1066304023;97664;3373707;111096;-1274639644;-859190779;1567;54;3127;111096;102149;97664;3443937;-2094552250;3127;3127;109757538;100571;3127;1976794721;111096;3682072;109757538;1629;100571;1629;111096;1872821607;1532988762;-641963698;-620938832;111096;94756344;39014221;1348257254;-881358736;97664;3373707;-787103847;97664;-868531569;-1442900855;1348257254;3649734;3417674;-787226991;41207;3122;102;102;113399775;-787103847;3649734;3417674;3556;3433509;3267882;24535389;-659779785;41207;3122;102;106934957;102;77772035;101577;1227214989;-624863728;3365;-896593219;1029461844;100526016;106934957;102;678224973;1227214989;1227274791;3556;3433509;3267882;24535389;62205448;1227214989;3649734;3417674;1227274791;41207;3122;3483;-1221270899;-935543218;1227214989;39409;107029;1227214989;106934957;3483;-1221270899;101577;97664;3365;-624863728;106934957;3483;97664;3373707;106934957;3483;38913;107029;97664;3373707;106934957;3483;-173186591;97664;3373707]
357c4d2af63f6c235dc4694277209e32,/app/Repos/pandas/scripts/parser_magic.py,14,25,parse_stmt,None,[frame:Any],10e3edea,[99333;-980656684;97692013;3237038;1957454356;-1467817723;97692013;3045982;3237038;50;48;108290;96898;106437299;3045982;3029410;108290;3029410;48;3357;-302786625;3029410;96898;1970629903;96898;2174485;3045982;3029410;111972721;3116036;-302786625;3029410;96898;2092670;3045982;3029410;-934396624;107161097;3045982]
dd62ec2ec00640143202ea554f97cffa,/app/Repos/pandas/scripts/parser_magic.py,25,38,_parse_call,None,[call:Any],10e3edea,[99333;107161097;3045982;3154628;1264911978;3045982;3154628;1785397803;101577;96854;3365;3045982;3002589;3357;-302786625;96854;96898;2420395;1785397803;-1411068134;96854;3355;3116036;-302786625;96854;96898;2092670;1811591356;836041703;96854;1785397803;-1411068134;1811591356;-934396624;3154628;1785397803]
1c59c927a94e2d881350f7cfc19b55d7,/app/Repos/pandas/scripts/parser_magic.py,38,52,_format_call,None,[call:Any],10e3edea,[99333;836041703;3045982;3154628;3002589;3305211;107161097;3045982;951530617;1248;3357;3002589;951530617;1205164;3267882;3002589;3357;3305211;-1256297619;1420245105;3242771;101577;3242771;3365;3305211;-1988781144;-1807481295;1205164;3267882;-1256297619;3357;3002589;951530617;951530617;1205164;-1807481295;3116345;951530617;-1807481295;-934396624;1058531455;3154628;951530617]
4650a7390a903d32798d4493791a8a88,/app/Repos/pandas/scripts/parser_magic.py,57,65,_format_attribute,None,[attr:Any],10e3edea,[99333;-237914445;3004913;109815;3004913;111972721;3357;-302786625;3004913;111972721;96898;2017053308;109815;-237914445;3004913;111972721;3116345;109815;109815;3355;-934396624;38944;3267882;109815;3004913;3004913]
814a669b3f362dddfdf2208ddde1af60,/app/Repos/pandas/doc/sphinxext/only_directives.py,74,97,setup,None,[app:Any],10e3edea,[99333;109329021;96801;96801;-1235997984;-1852382272;96801;-1235997984;-270023;99333;-1069981587;3526476;3386882;3433489;99333;2021958166;3526476;3386882;3433489;99333;-1757203642;3526476;3386882;3386882;1659526655;99333;1529124989;3526476;3386882;3386882;1659526655;1575074853;206326220;-1069981587;1575074853;-556939979;2021958166;1575074853;-604816211;-1757203642;1575074853;1503735396;1529124989;-854730260;206326220;-1757203642;-854730260;-556939979;1529124989;-854730260;-604816211;-1069981587;-854730260;1503735396;2021958166]
6e543087e35edba4c054439483c16547,/app/Repos/pandas/scripts/groupby_sample.py,21,28,random_sample,None,[],10e3edea,[99333;2002861222;293429086;3202;293429014;-456446258;-456446227;-570907715;3151786;-938285885;-1184795739;-1361224287;-1361218025;-1110092857;98629247;-1361224287;98629247;100346066;1943391143;293429086;93029230;-1361218025;-934396624;3202;1088094847;1943391143]
d3148bb29b165596da58df01c55ac132,/app/Repos/pandas/scripts/groupby_sample.py,28,35,random_sample_v2,None,[],10e3edea,[99333;1553083573;293429086;3202;293429014;-456446258;-456446227;-570907715;3151786;-938285885;-1184795739;-1361224287;-1361218025;-1110092857;98629247;-1361224287;98629247;100346066;1943391143;-1361224287;118;101577;107;118;3365;293429086;-1237460524;-1988781144;-934396624;3202;1088094847;1943391143]
b6c02ac13728bdf58c0d5f80a74d61c5,/app/Repos/pandas/doc/sphinxext/ipython_console_highlighting.py,60,103,get_tokens_unprocessed,None,[self:Any;text:Any],10e3edea,[99333;-152485575;3526476;3556653;-111807837;278025072;3526476;-1249474914;-1515230882;1528484572;3526476;-1249474914;1126502445;1248;966797220;101577;103668165;3365;176901726;-678564783;3556653;3321844;103668165;98629247;1050380153;3526476;1050380153;103668165;3321844;-682430468;3526476;-682430468;103668165;3321844;-921470490;-2095363486;3526476;-2095363486;103668165;3321844;3357;3321844;-1554585449;33793;966797220;-1411068134;107029;1126502445;48;-1679915457;3321844;3116036;1050380153;3370;109267;2433880;966797220;-1411068134;107029;1126502445;48;1584505271;-1895938684;1050380153;98629247;1126502445;3321844;1050380153;100571;3116036;-682430468;3370;109267;2433880;966797220;-1411068134;107029;1126502445;48;1584505271;-1895938684;-682430468;98629247;1126502445;3321844;-682430468;100571;3116036;-2095363486;3370;109267;2433880;966797220;-1411068134;107029;1126502445;48;1584505271;67232232;-2095363486;98629247;1126502445;3321844;-2095363486;100571;3116345;3357;1126502445;101577;3242771;3365;-72107048;966797220;-111807837;-152485575;1126502445;114974605;3242771;1126502445;1248;966797220;114974605;103668165;109757538;1584505271;-1921645279;3321844;3357;1126502445;101577;3242771;3365;-72107048;966797220;-111807837;-152485575;1126502445;114974605;3242771]
3d8476e6bdb88ea57e10985b7afdf7c0,/app/Repos/pandas/ez_setup.py,69,80,_validate_md5,None,[egg_name:Any;data:Any],10e3edea,[99333;-1021911884;-106305915;3076010;3357;-106305915;3365;1151975883;-1331913276;107902;3076010;-1272172385;3357;-1331913276;1151975883;-106305915;106934957;114381;-892406686;-905459982;-106305915;114381;3127582;50;-934396624;3076010]
e759fedfd8dd8e6fa81d09ed09dc13fc,/app/Repos/pandas/ez_setup.py,80,107,use_setuptools,None,[version:Any;download_base:Any;to_dir:Any;download_delay:Any],10e3edea,[99333;-366855370;351608024;1400897690;31329320;1717297713;-868545335;3556;-1349133747;973168396;1572;-1929556863;-1485715558;995885788;3365;114381;1227433863;3555;162417634;3365;114381;1227433863;99333;1873664444;100357;-1207239275;351608024;31329320;-868545335;973168396;114381;3433509;-1183792455;48;100357;-1184795739;1089770878;1089770878;-1133514241;100357;115131;-1184795739;-1448830094;-1289550567;-1182165693;-934396624;1873664444;115131;-1448830094;1095696741;-302626525;351608024;-934396624;-1289550567;-1448830094;-1951331158;101]
4548fdd4c8a82071a8c7814ffa8b78e3,/app/Repos/pandas/scripts/file_sizes.py,23,31,_is_def_line,None,[line:Any],10e3edea,[99333;-714911324;3321844;-1320968603;-934396624;3321844;1744111550;39316;96727;109267;-1105032042;3365;3321844;109648666;96727;3321844;-1554585449;1211996933;3555;3321844;-1554585449;-1112316112;3555;3321844;-1554585449;220602488;3555;1264498067;3365;3321844;3555;515219042;3365;3321844;3555;-865415290;3365;3321844]
38a44501cedaae513ee32e9ce4d93012,/app/Repos/pandas/scripts/file_sizes.py,41,52,get_counts,None,[self:Any],10e3edea,[99333;726102605;3526476;3526476;111188;48;3526476;-1354575548;113101617;3526476;111188;3526476;110;3321844;3526476;102977279;3526476;111188;3526476;111188;49;3357;-714911324;3321844;102865796;1351423705;3321844;3526476;-1552776409;1361296945;102865796;-934396624;3526476;-1354575548]
b1d979072b684314bbfdbf9b31303801,/app/Repos/pandas/scripts/bench_refactor.py,34,41,bench_join_index,None,[df:Any;it:Any],10e3edea,[99333;-421599508;3202;3371;1567;3317767;3202;1088094847;100346066;3522;-1409659524;48;78;50;949721053;3522;-1409659524;75;50;108511772;3202;1088094847;949721053;3522;-1409659524;75;50;49;75;101577;105;3365;-751189051;3371;-1154529463;3317767;3267882;108511772]
3ff9a3f8c5a01596f96dc9f35834d7c4,/app/Repos/pandas/scripts/file_sizes.py,52,75,_count_function,None,[self:Any;indent_level:Any],10e3edea,[99333;-1552776409;3526476;1361296945;49;-1184239444;1147074656;1361296945;99333;2017133981;3321844;-934396624;3321844;1248;96727;109267;3321844;-1554585449;-1184239444;96727;109267;3321844;-1554585449;38603;-2128960265;3526476;111188;113101617;3526476;111188;3526476;110;3321844;3526476;102977279;3526476;111188;3357;2017133981;3321844;3526476;-1279689399;-2128960265;-934396624;3526476;111188;49;3357;-714911324;3321844;3526476;-1552776409;1361296945;1361296945;49;3526476;-1279689399;-2128960265]
fa23f083b6e3edb2f0c502b827e3f40c,/app/Repos/pandas/scripts/file_sizes.py,75,103,_push_count,None,[self:Any;start_pos:Any],10e3edea,[99333;-1279689399;3526476;-2128960265;-661409340;3526476;102977279;-2128960265;3526476;111188;3357;107029;-661409340;50547;932953896;113101617;107029;-661409340;48;96727;-661409340;49;1248;-661409340;-661409340;49;-504640119;-23152465;67643651;101577;3321844;3365;-661409340;3321844;3321844;109773592;3357;-23152465;96727;-2097109144;3321844;-23152465;67643651;-567202649;3357;3321844;-1554585449;38603;-567202649;3357;-2097109144;3321844;-23152465;2615726;-567202649;3526476;-1354575548;-1411068134;107029;-661409340]
